name,description,exchange,industry,close,high,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
AMRX,"Amneal Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,19.5,20.01,17.84,17.94,4.01,4.1,3000584.6,2183729.533333333,42582726.0,38961374.0,8.39,110,16.0,142,60.63,114,28.34,2.12,False,False,False
BLLN,"BillionToOne, Inc.",NASDAQ,Medical/Nursing Services,116.07,118.72,98.23,109.75,5.14,5.61,691202.3,623078.9666666667,72320776.0,61203074.0,21.36,40,9.71,171,53.8,131,28.29,1.03,False,False,False
CNH,CNH Industrial N.V.,NYSE,Trucks/Construction/Farm Machinery,13.67,13.95,12.33,11.68,4.35,3.92,18118431.500000004,22372611.533333335,305833600.0,275846843.0,23.82,32,36.7,73,23.38,193,27.97,4.34,False,False,False
ASAN,"Asana, Inc.",NYSE,Packaged Software,9.08,9.84,9.44,8.86,5.93,6.81,10023500.9,6913116.4,62771097.0,65232166.0,-3.81,228,36.13,76,51.33,134,27.88,0.37,False,False,False
CLF,Cleveland-Cliffs Inc.,NYSE,Steel,12.53,12.7,11.93,11.58,4.34,4.84,13861626.7,14017480.466666667,175639030.0,167228542.0,12.88,81,14.64,148,48.64,141,25.39,1.7,False,False,False
SITM,SiTime Corporation,NASDAQ,Semiconductors,633.72,635.01,612.73,598.46,5.11,6.21,576014.8,420225.5333333333,266305325.0,257485421.0,3.04,165,-11.04,286,83.96,74,25.32,0.95,False,False,False
NWL,Newell Brands Inc.,NASDAQ,Industrial Machinery,5.77,5.78,5.96,5.77,4.52,4.89,6252846.4,6614981.733333333,38168445.0,39405446.0,-0.69,190,11.82,163,64.39,103,25.17,0.01,False,False,False
QCOM,QUALCOMM Incorporated,NASDAQ,Semiconductors,198.27,199.15,171.31,168.91,4.57,4.46,17608574.6,12497684.8,2477915965.0,2140978383.0,21.7,39,-2.12,236,53.95,129,24.51,3.9,False,False,False
OMDA,"Omada Health, Inc.",NASDAQ,Internet Software/Services,21.37,21.52,22.62,22.23,4.93,5.2,1810747.7,1332333.5333333334,28471968.0,30134720.0,-9.87,303,16.14,139,66.95,99,24.41,-0.75,False,False,False
VSAT,"ViaSat, Inc.",NASDAQ,Telecommunications Equipment,74.99,77.97,74.66,75.06,5.34,5.42,1852606.4,1695821.4,127169647.0,126612569.0,-0.2,189,18.47,125,54.62,127,24.3,-0.02,False,False,False
KEEL,Keel Infrastructure Corp.,NASDAQ,Data Processing Services,4.15,4.23,3.46,3.71,6.1,7.55,35574607.6,38456644.46666667,159595075.0,133239454.0,18.57,47,-39.33,412,92.13,65,23.79,1.55,False,False,False
RIOT,"Riot Platforms, Inc.",NASDAQ,Information Technology Services,24.93,25.39,20.69,20.77,5.6,6.45,16081955.7,19568658.666666668,487846661.0,404780966.0,15.07,68,-12.8,296,68.11,95,23.46,3.11,False,False,False
CNXC,Concentrix Corporation,NASDAQ,Information Technology Services,30.51,30.78,27.78,26.56,5.98,6.21,1836487.1,1433788.4666666666,43744886.0,39829688.0,20.17,42,25.35,106,24.43,188,23.31,2.39,False,False,False
PAY,"Paymentus Holdings, Inc.",NYSE,Miscellaneous Commercial Services,32.3,35.18,37.45,35.89,4.76,5.34,930492.4,1069010.4666666666,34529038.0,40034798.0,-15.62,376,56.27,47,29.05,177,23.23,-1.87,False,False,False
BULL,Webull Corporation,NASDAQ,Packaged Software,8.09,8.4,8.71,8.21,5.96,6.36,14798250.5,17716938.9,143330036.0,154332255.0,-10.01,306,21.65,115,57.7,120,23.11,-0.23,False,False,False
UMAC,"Unusual Machines, Inc.",AMEX,Electronic Equipment/Instruments,24.03,24.17,25.26,23.57,6.48,8.19,2422394.0,3959655.033333333,95150510.0,100019566.0,-8.77,290,11.66,164,65.72,100,22.87,0.24,False,False,False
MARA,"MARA Holdings, Inc.",NASDAQ,Data Processing Services,13.63,13.97,11.08,11.23,6.1,6.85,52125549.1,50563888.46666667,689185800.0,560155184.0,16.5,58,-8.95,269,58.95,116,22.16,3.12,False,False,False
NCNO,"nCino, Inc.",NASDAQ,Packaged Software,19.67,20.87,21.36,20.07,4.28,4.66,2499867.4,2654814.8333333335,52220208.0,56708615.0,-4.47,237,34.27,79,36.5,159,22.1,-0.43,False,False,False
SMCIP,"Super Micro Computer, Inc. - Depositary Shares Each Representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock",NASDAQ,Computer Processing Hardware,69.32,69.68,64.05,58.53,4.07,4.78,693592.9,701011.2666666667,48594101.0,44899071.0,10.17,93,19.07,123,36.59,158,21.94,3.86,False,False,False
DUOL,"Duolingo, Inc.",NASDAQ,Packaged Software,147.71,152.68,145.72,139.93,4.79,5.16,1153117.0,1172494.1666666667,173189113.0,170858977.0,0.85,182,11.1,167,51.11,135,21.02,1.08,False,False,False
GEO,Geo Group Inc (The) REIT,NYSE,Miscellaneous Commercial Services,29.74,30.76,31.45,31.12,4.03,4.09,2387785.6,2282922.0,67894100.0,71794092.0,-7.06,271,-0.83,225,70.53,92,20.88,-1.08,False,False,False
IBRX,"ImmunityBio, Inc.",NASDAQ,Pharmaceuticals: Major,9.29,9.48,8.05,7.78,5.46,5.6,12897711.0,9205270.466666667,85516963.0,74117769.0,18.34,48,26.57,102,17.59,218,20.84,3.46,False,False,False
FDS,FactSet Research Systems Inc.,NYSE,Financial Publishing/Services,276.42,288.9,289.55,279.63,4.12,4.34,906427.3,862485.9333333333,238408362.0,249734527.0,-7.42,277,25.99,105,42.68,150,20.42,-0.26,False,False,False
SNAP,Snap Inc.,NYSE,Packaged Software,5.62,5.84,5.48,5.22,4.92,5.07,35743625.3,35696508.63333333,200614379.0,195759653.0,7.05,123,26.58,101,27.16,180,20.26,1.51,False,False,False
VOYG,"Voyager Technologies, Inc.",NYSE,Information Technology Services,37.53,38.33,36.7,33.61,5.63,6.14,1637379.1,1416700.2,53168759.0,51995259.0,-3.37,222,13.21,155,49.58,139,19.81,1.9,False,False,False
FSLY,"Fastly, Inc.",NASDAQ,Information Technology Services,26.08,28.84,24.38,23.36,8.26,8.62,7860726.8,5763937.733333333,150323496.0,140547858.0,13.34,79,57.2,45,-11.59,323,19.65,1.35,False,False,False
GRML,Greenland Mines Ltd,NASDAQ,Miscellaneous Commercial Services,14.15,18.21,6.68,7.93,7.79,13.8,32710697.3,11375765.919333333,160967088.0,76024244.0,70.48,3,8.85,177,-20.51,364,19.61,5.68,True,False,False
SANM,Sanmina Corporation,NASDAQ,Electronic Production Equipment,215.77,216.68,199.73,199.79,4.43,4.97,554353.7,581459.8666666667,125461595.0,116136917.0,11.69,87,-12.36,293,58.85,117,19.39,1.61,False,False,False
PTRN,Pattern Group Inc. - Series A,NASDAQ,Advertising/Marketing Services,20.41,20.74,20.63,22.22,4.09,4.84,1878061.1,1575117.6,32148150.0,32496251.0,0.34,185,-4.76,247,62.5,108,19.36,-1.69,False,False,False
AUR,"Aurora Innovation, Inc.",NASDAQ,Packaged Software,6.46,6.61,6.28,6.32,4.94,5.26,32787240.8,31392111.833333332,202793042.0,197210479.0,4.87,139,1.02,213,51.64,133,19.18,0.41,False,False,False
VKTX,"Viking Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,40.85,41.73,33.09,33.83,4.26,5.5,6463819.6,3328928.3666666667,135986724.0,110140924.0,17.42,53,14.65,147,25.4,185,19.16,3.77,False,False,False
VICR,Vicor Corporation,NASDAQ,Electronic Components,268.34,268.65,204.76,210.88,5.05,6.58,1022906.7,883216.1333333333,237002217.0,180845275.0,27.14,25,-19.87,334,49.91,137,19.06,4.14,False,False,False
CLSK,"CleanSpark, Inc.",NASDAQ,Data Processing Services,15.14,15.26,12.6,13.07,5.94,6.48,18521431.8,18853750.333333332,285445780.0,237601246.0,15.18,67,-13.98,304,55.76,122,18.99,2.44,False,False,False
NAVN,"Navan, Inc.",NASDAQ,Packaged Software,20.96,21.72,26.45,26.4,5.72,6.73,7023160.1,3838106.433333333,80465901.0,101508960.0,-27.1,433,-2.44,237,86.19,71,18.88,-3.06,False,False,False
CXW,"CoreCivic, Inc.",NYSE,Miscellaneous Commercial Services,31.47,33.0,33.7,32.68,4.77,4.78,2278613.0,1876814.6333333333,59063357.0,63240520.0,-6.62,262,4.83,195,58.22,119,18.81,-0.78,False,False,False
EAT,"Brinker International, Inc.",NYSE,Restaurants,206.81,213.49,226.31,216.95,4.25,4.7,2033205.4,1338859.0666666667,276889444.0,302991394.0,-11.36,332,25.09,108,42.25,151,18.66,-1.0,False,False,False
INOD,Innodata Inc.,NASDAQ,Data Processing Services,69.97,74.93,58.5,60.01,4.47,5.59,1440480.8,1221764.2333333334,85486843.0,71477891.0,9.79,98,-19.45,329,64.64,102,18.32,2.97,False,False,False
HIVE,HIVE Digital Technologies Ltd,NASDAQ,Information Technology Services,3.54,3.6,2.97,2.95,4.95,5.92,12818321.799999993,20679916.3,73206904.0,61326292.0,9.26,101,-24.03,352,69.38,94,18.2,3.35,False,False,False
AFRM,"Affirm Holdings, Inc.",NASDAQ,Finance/Rental/Leasing,71.77,73.37,73.9,74.49,4.28,4.86,4196537.1,5008230.933333334,359440734.0,370099919.0,-5.33,243,-1.36,232,61.06,113,18.12,-0.75,False,False,False
GKOS,Glaukos Corporation,NYSE,Medical Specialties,159.86,165.36,177.67,171.27,4.33,4.21,838887.8,710212.8666666667,113534629.0,126181863.0,-13.59,355,20.13,120,47.32,145,17.96,-1.58,False,False,False
SG,"Sweetgreen, Inc.",NYSE,Restaurants,7.67,7.97,6.7,6.52,5.55,5.74,5392456.5,5082820.233333333,38985231.0,34034564.0,16.04,59,-9.98,276,47.5,144,17.85,3.06,False,False,False
SIG,Signet Jewelers Limited,NYSE,Specialty Stores,100.42,103.1,90.18,91.35,4.22,4.28,1532064.2,980524.9666666667,98464317.0,88423088.0,22.67,37,17.89,131,12.88,228,17.82,2.32,False,False,False
KSS,Kohl's Corporation,NYSE,Department Stores,18.27,18.36,18.02,18.24,4.53,5.1,3708992.1,4382543.1,80069062.0,78977809.0,4.34,143,3.57,200,45.12,148,17.68,0.04,False,False,False
IT,"Gartner, Inc.",NYSE,Internet Software/Services,178.75,186.5,187.68,174.45,4.52,4.85,1203224.6,1216942.0,217528382.0,228394458.0,-7.45,278,40.85,66,19.06,215,17.48,0.51,False,False,False
COIN,"Coinbase Global, Inc.",NASDAQ,Investment Banks/Brokers,201.07,203.0,175.01,168.37,4.89,6.06,11815142.9,10557286.933333334,2122753684.0,1847680054.0,11.67,88,27.02,99,13.6,227,17.43,3.2,False,False,False
SGRY,"Surgery Partners, Inc.",NASDAQ,Hospital/Nursing Management,15.8,15.9,14.2,14.8,4.72,5.04,2878423.2,2685594.0,42432385.0,38137225.0,12.06,83,8.52,180,31.34,172,17.3,1.34,False,False,False
GDDY,GoDaddy Inc.,NYSE,Data Processing Services,98.24,106.0,97.98,95.97,4.44,4.76,2449226.1,2032763.2666666666,199698663.0,199176243.0,0.87,180,29.86,95,20.84,203,17.19,0.5,False,False,False
FIGR,"Figure Technology Solutions, Inc.",NASDAQ,Finance/Rental/Leasing,37.11,37.45,35.45,32.69,6.85,6.9,5115568.7,4973201.033333333,184555490.0,176290030.0,0.27,186,33.18,81,17.36,219,16.94,1.96,False,False,False
WAY,Waystar Holding Corp.,NASDAQ,Packaged Software,25.63,26.07,25.09,24.14,4.06,4.37,2472636.2,2261397.966666667,57959630.0,56739983.0,3.77,157,39.75,67,7.15,248,16.89,1.41,False,False,False
PBLS,"Parabilis Medicines, Inc.",NASDAQ,Pharmaceuticals: Major,38.17,38.73,38.56,36.03,7.37,7.46,1619698.1,795496.3666666667,30364096.0,30672484.0,-3.15,214,39.0,69,14.45,225,16.77,0.8,False,False,False
ACHC,"Acadia Healthcare Company, Inc.",NASDAQ,Medical/Nursing Services,29.37,29.69,28.75,30.13,4.18,4.67,1474214.1,1519171.5,44618067.0,43675674.0,8.1,113,19.24,122,21.87,198,16.4,-0.54,False,False,False
CCC,CCC Intelligent Solutions Holdings Inc.,NASDAQ,Packaged Software,6.57,6.73,7.05,6.71,4.81,4.76,14384594.4,10901772.4,71624645.0,76890201.0,-11.34,331,50.34,55,10.05,241,16.35,-0.43,False,False,False
AI,"C3.ai, Inc.",NYSE,Packaged Software,10.85,11.12,10.41,9.9,4.6,4.57,4951070.2,5235810.433333334,56808543.0,54496060.0,4.03,152,11.63,165,32.8,167,16.15,2.1,False,False,False
EXK,Endeavour Silver Corporation,NYSE,Precious Metals,10.51,10.59,10.56,9.6,4.52,5.48,7604695.6,8709837.933333334,91540397.0,92007825.0,-7.32,274,36.49,75,18.76,217,15.98,1.74,False,False,False
LITE,Lumentum Holdings Inc.,NASDAQ,Electrical Products,945.67,1002.0,900.42,848.37,6.0,7.01,4943228.0,4772706.133333334,4513405009.0,4297431307.0,5.24,138,14.63,149,26.96,181,15.61,1.64,False,False,False
BTDR,Bitdeer Technologies Group,NASDAQ,Data Processing Services,13.1,13.36,10.96,11.03,6.03,7.22,9773176.5,13000751.5,170309845.0,142449234.0,18.07,49,-27.9,372,55.4,124,15.19,2.6,False,False,False
VSH,"Vishay Intertechnology, Inc.",NYSE,Electronic Production Equipment,33.14,33.55,31.96,33.76,4.3,5.56,2990208.7,3499169.7666666666,115962486.0,111822968.0,3.77,156,-43.36,426,84.83,72,15.08,-0.33,False,False,False
CDE,"Coeur Mining, Inc.",NYSE,Precious Metals,20.49,20.63,20.3,18.43,4.22,5.11,33231912.9,35760960.166666664,732742074.0,726078615.0,-5.78,248,31.6,85,19.27,213,15.03,2.19,False,False,False
FLEX,Flex Ltd.,NASDAQ,Electronic Production Equipment,114.45,114.99,113.1,116.06,4.03,4.8,3544726.1000000015,3103806.2999999914,355230631.0,351041527.0,1.79,172,-24.6,357,67.06,98,14.75,-0.29,False,False,False
IOT,Samsara Inc.,NYSE,Packaged Software,38.26,39.85,39.73,38.63,6.08,5.89,6947767.9,6757690.666666667,258549245.0,268501071.0,-1.9,202,23.3,112,21.08,202,14.16,-0.16,False,False,False
CBRL,"Cracker Barrel Old Country Store, Inc.",NASDAQ,Restaurants,45.48,46.75,53.22,53.89,4.75,5.03,1133951.3,867831.2333333333,39468964.0,46186412.0,-17.83,400,-3.56,241,63.83,105,14.15,-3.1,False,False,False
CRML,Critical Metals Corp.,NASDAQ,Precious Metals,8.54,9.23,7.02,6.77,5.89,8.53,12877720.0,9411889.033333333,80377532.0,66105971.0,42.33,10,-10.58,282,10.19,240,13.98,3.06,True,False,False
ARXS,"Arxis, Inc.",NASDAQ,Aerospace & Defense,51.02,52.6,53.26,51.15,4.6,4.95,971145.7,686926.2333333333,35046976.0,36585691.0,-5.83,249,13.28,153,34.26,163,13.9,-0.05,False,False,False
CRDO,Credo Technology Group Holding Ltd,NASDAQ,Information Technology Services,192.56,194.0,206.45,211.36,4.99,7.25,8751851.3,7436149.033333333,1431904858.0,1535197925.0,-17.37,397,-31.51,392,90.05,67,13.72,-1.23,False,False,False
ACMR,"ACM Research, Inc.",NASDAQ,Industrial Machinery,75.8,76.08,75.06,78.16,4.75,6.32,1034305.4,914889.6333333349,69348634.0,68667804.0,-4.79,239,-25.66,361,71.3,91,13.62,-0.48,False,False,False
CLS,"Celestica, Inc.",NYSE,Electronic Components,356.09,359.05,318.51,323.33,4.85,5.44,2102261.0,2258480.3666666667,804222274.0,719350087.0,16.9,54,1.45,211,21.63,200,13.33,1.86,False,False,False
TARS,"Tarsus Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,77.08,78.59,75.95,69.51,4.87,4.02,562595.9,732347.1333333333,56449317.0,55618225.0,7.47,117,16.08,140,16.22,223,13.26,2.71,False,False,False
MNDY,monday.com Ltd.,NASDAQ,Packaged Software,84.95,90.76,90.99,88.02,6.03,6.5,1247215.4,1230080.3,104495321.0,111925417.0,-6.44,256,21.79,114,23.92,192,13.09,-0.54,False,False,False
TDW,Tidewater Inc.,NYSE,Marine Shipping,87.16,88.38,92.24,86.3,4.25,4.05,637354.1,613231.0,53449214.0,56566267.0,-10.01,305,35.62,77,12.67,229,12.76,0.25,False,False,False
ARQT,"Arcutis Biotherapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,27.78,28.29,25.04,25.92,4.56,4.63,4653752.4,2715966.7,75449555.0,68001016.0,8.98,105,4.99,194,23.36,194,12.44,1.55,False,False,False
HIMS,"Hims & Hers Health, Inc.",NYSE,Medical/Nursing Services,30.43,31.81,29.23,30.01,4.26,5.61,9331056.5,11265821.4,342818945.0,329284938.0,-3.92,230,-6.66,256,47.86,143,12.43,0.25,False,False,False
PATH,"UiPath, Inc.",NYSE,Packaged Software,13.25,13.94,15.66,14.42,6.42,6.5,53673977.5,63693291.96666667,843936119.0,997267103.0,-16.4,383,30.41,90,21.67,199,11.89,-1.24,False,False,False
BRZE,"Braze, Inc.",NASDAQ,Internet Software/Services,25.52,26.23,28.97,27.5,5.37,6.21,3157486.6,2874442.5,73355773.0,83286013.0,-16.44,384,32.5,83,17.12,221,11.06,-1.16,False,False,False
DSGX,The Descartes Systems Group Inc.,NASDAQ,Packaged Software,78.86,80.51,78.02,76.46,4.01,3.78,900081.4,691978.4,54569417.0,53990346.0,1.12,178,17.3,132,12.58,230,10.33,0.83,False,False,False
AXGN,"Axogen, Inc.",NASDAQ,Medical Specialties,44.54,47.0,47.68,45.38,5.43,5.4,1697639.9,1106986.1,49305161.0,52782758.0,-4.22,233,-0.69,223,35.38,162,10.16,-0.34,False,False,False
WDC,Western Digital Corporation,NASDAQ,Computer Peripherals,464.6,474.54,458.26,477.2,4.99,6.2,7319158.1,6729758.433333328,3126645768.0,3083981343.0,-2.65,210,-29.44,384,62.0,110,9.97,-0.43,False,False,False
HL,Hecla Mining Company,NYSE,Precious Metals,19.03,19.29,19.6,17.86,4.52,5.42,39153933.0,36362850.166666664,691985039.0,712881557.0,-10.78,323,31.97,84,8.56,245,9.91,1.2,False,False,False
SEZL,Sezzle Inc.,NASDAQ,Packaged Software,110.0,119.0,120.33,137.6,4.7,6.06,489985.1,513893.6,56528296.0,61836646.0,-6.46,258,-27.58,371,62.67,107,9.54,-3.31,False,False,False
GLXY,Galaxy Digital Inc.,NASDAQ,Investment Banks/Brokers,27.17,27.68,23.68,23.02,5.86,6.6,5343802.6,5748610.1,156189736.0,136136668.0,12.04,85,-13.75,303,30.12,174,9.47,2.73,False,False,False
AGCO,AGCO Corporation,NYSE,Trucks/Construction/Farm Machinery,120.65,122.59,114.7,113.4,4.0,3.62,1109534.6,1155662.1333333333,139430636.0,132549824.0,15.3,64,8.57,179,3.63,260,9.17,1.76,False,False,False
INFQ,"Infleqtion, Inc.",NYSE,Computer Processing Hardware,14.06,14.14,13.08,11.89,5.43,6.49,8721959.7,9384897.6,131951660.0,122748204.0,10.97,89,-9.78,275,24.65,187,8.61,2.81,False,False,False
RDW,Redwire Corporation,NYSE,Aerospace & Defense,11.76,11.9,11.53,10.77,5.53,6.42,13921569.1,12940131.633333333,152175948.0,149191091.0,-2.0,203,-4.31,245,32.13,169,8.61,1.43,False,False,False
CRCL,"Circle Internet Group, Inc.",NYSE,Packaged Software,94.59,97.56,87.21,77.91,6.38,7.21,16767037.2,15798200.5,1494351785.0,1377687341.0,7.51,116,25.12,107,-7.18,302,8.48,2.97,False,False,False
HRI,Herc Holdings Inc.,NYSE,Finance/Rental/Leasing,144.07,146.58,151.86,153.67,4.77,5.1,1177286.8,661439.7333333333,95293622.0,100445136.0,-12.2,344,-0.24,221,37.27,157,8.28,-1.22,False,False,False
RBLX,Roblox Corporation,NYSE,Packaged Software,49.87,51.96,42.15,43.7,4.36,4.85,9414652.8,10616578.7,529448780.0,447474637.0,28.73,23,6.11,188,-10.14,319,8.23,2.91,True,False,False
BSP,Bending Spoons S.p.A.,NASDAQ,Packaged Software,36.17,39.11,40.96,39.1,6.51,7.92,2466870.5,1880445.8666666667,68015727.0,77031211.0,-9.42,299,16.68,137,16.68,222,7.98,-0.95,False,False,False
CCXI,Churchill Capital Corp. XI Class A,NASDAQ,Financial Conglomerates,13.14,13.63,14.01,14.37,5.2,6.45,2559354.8,2407392.4,31633136.0,33729172.0,-9.38,298,3.96,198,29.33,176,7.97,-1.33,False,False,False
AG,First Majestic Silver Corp.,NYSE,Precious Metals,20.32,20.45,20.11,18.67,4.22,5.16,9454172.9,9604857.766666668,195170710.0,193147286.0,-7.21,272,28.61,97,1.6,267,7.66,1.71,False,False,False
DIOD,Diodes Incorporated,NASDAQ,Semiconductors,95.94,96.43,93.53,91.95,4.24,5.13,579912.0,662123.6333333333,63524141.0,61928754.0,4.11,150,-14.41,307,32.94,166,7.55,0.85,False,False,False
AXTI,AXT Inc,NASDAQ,Electronic Production Equipment,77.79,79.39,68.82,64.01,6.84,8.98,9413224.3,9363673.333333334,728400149.0,644376787.0,3.14,163,0.06,220,19.35,212,7.52,2.4,False,False,False
GWRE,"Guidewire Software, Inc.",NYSE,Information Technology Services,150.46,152.57,172.09,164.01,4.88,5.76,1541608.0,1478037.5666666667,222385532.0,254353021.0,-17.32,395,37.91,72,1.52,268,7.37,-1.44,False,False,False
RELY,"Remitly Global, Inc.",NASDAQ,Miscellaneous Commercial Services,21.28,22.25,24.57,24.25,5.03,4.97,4634644.3,3776892.2,80372266.0,92782504.0,-14.05,359,3.91,199,32.09,170,7.31,-2.47,False,False,False
OCTV,Octave Intelligence plc,NASDAQ,Packaged Software,19.37,19.55,18.78,18.3,4.13,4.5,4123452.3,3110079.1,60242232.0,58409877.0,7.61,115,18.11,130,-4.82,296,6.97,1.3,False,False,False
FIVE,"Five Below, Inc.",NASDAQ,Discount Stores,232.28,242.4,243.65,230.96,4.69,4.2,1193559.6,1199003.4333333333,278504517.0,292141583.0,-3.16,215,23.51,110,0.31,274,6.89,0.14,False,False,False
TSEM,Tower Semiconductor Ltd.,NASDAQ,Semiconductors,236.61,236.87,222.51,226.72,4.09,5.71,2370179.6,1691750.0666666667,400284983.0,376438920.0,4.26,146,-15.11,309,30.93,173,6.69,0.76,False,False,False
MOS,Mosaic Company (The),NYSE,Chemicals: Agricultural,24.73,24.99,24.15,23.56,4.36,4.45,8570591.0,8236388.433333334,203685886.0,198925253.0,4.04,151,18.16,128,-2.64,285,6.52,1.12,False,False,False
AMBA,"Ambarella, Inc.",NASDAQ,Semiconductors,67.06,69.19,70.51,71.86,5.9,6.09,1843045.3,1525051.0666666667,102269925.0,107538468.0,-8.49,289,2.29,207,25.72,184,6.51,-1.1,False,False,False
IREN,IREN Limited,NASDAQ,Data Processing Services,48.55,49.35,42.57,40.69,5.77,6.3,35898584.9,43119438.233333334,2093448726.0,1835429194.0,10.34,92,-10.25,279,19.36,211,6.49,3.06,False,False,False
EXPE,"Expedia Group, Inc.",NASDAQ,Other Consumer Services,280.7,287.12,306.92,298.33,4.29,4.43,2459167.3,1835755.5666666667,515296588.0,563424285.0,-14.54,364,12.98,157,20.48,208,6.31,-1.33,False,False,False
BTBT,"Bit Digital, Inc.",NASDAQ,Miscellaneous Commercial Services,1.86,1.86,1.55,1.5,6.37,6.95,28864213.0,32239050.8,59964634.0,49868438.0,12.05,84,-13.29,298,20.0,210,6.25,3.48,False,False,False
SPCX,Space Exploration Technologies Corp,NASDAQ,Specialty Telecommunications,154.72,154.94,144.57,135.07,4.41,4.68,112886517.1,93542986.96666667,14472970943.0,13523852617.0,15.19,65,0.34,218,3.15,263,6.23,3.11,False,False,False
SRPT,"Sarepta Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,20.81,21.18,20.14,18.62,6.25,6.17,2824972.6,2987903.2,62178266.0,60170395.0,7.32,120,20.57,118,-10.11,317,5.93,1.91,False,False,False
M,Macy's Inc,NYSE,Department Stores,22.78,22.88,22.58,23.36,4.05,3.84,8301749.9,6307402.233333333,143682623.0,142402220.0,-1.3,198,-6.1,253,24.34,189,5.65,-0.65,False,False,False
WOLF,"Wolfspeed, Inc.",NYSE,Semiconductors,27.99,28.53,27.4,27.43,6.41,8.22,2377953.300000115,3237814.100000022,90626417.0,88719344.0,4.21,148,-41.88,420,54.56,128,5.63,0.25,False,False,False
FORM,"FormFactor, Inc.",NASDAQ,Semiconductors,126.01,126.17,112.84,111.0,4.25,5.91,1204996.7,1120946.7,141250494.0,126484823.0,7.07,122,-11.14,287,20.55,207,5.5,2.29,False,False,False
VCYT,"Veracyte, Inc.",NASDAQ,Medical Specialties,43.36,43.74,42.51,46.99,4.9,5.06,1479782.4,1322442.8666666667,57341123.0,56220793.0,2.8,167,-20.37,335,33.46,164,5.3,-1.52,False,False,False
HP,"Helmerich & Payne, Inc.",NYSE,Contract Drilling,39.79,40.78,43.25,39.85,4.1,3.99,1181187.2,1290262.5333333334,51339546.0,55807295.0,-10.24,310,14.83,145,9.43,242,4.68,-0.04,False,False,False
GENI,Genius Sports Limited,NYSE,Internet Software/Services,6.08,6.22,7.31,7.19,6.56,7.32,7330790.4,5442123.4,33088110.0,39769224.0,-24.0,427,4.47,196,33.04,165,4.5,-2.11,False,False,False
SEI,"Solaris Energy Infrastructure, Inc.",NYSE,Oilfield Services/Equipment,65.67,68.17,59.48,58.69,5.46,6.56,3260210.0,2692927.066666667,176844520.0,160185176.0,19.4,46,-14.13,305,8.12,246,4.46,1.81,False,False,False
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",NASDAQ,Department Stores,82.48,82.96,75.54,73.7,4.33,4.27,1753216.5,1743405.3333333333,143796072.0,131694224.0,9.8,96,12.89,158,-9.37,314,4.44,2.79,False,False,False
PSKY,Paramount Skydance Corporation,NASDAQ,Cable/Satellite TV,10.11,10.73,10.49,9.72,5.52,5.4,29523450.0,16726854.7,169108501.0,175395011.0,-2.51,209,4.33,197,10.37,239,4.07,0.74,False,False,False
RDDT,"Reddit, Inc.",NYSE,Internet Software/Services,155.67,161.67,155.63,162.15,4.91,5.31,5575336.8,6550364.033333333,1019695169.0,1019452806.0,2.56,170,-5.48,250,14.89,224,3.99,-0.75,False,False,False
ASM,Avino Silver & Gold Mines Ltd.,AMEX,Precious Metals,6.49,6.52,7.05,6.59,5.33,6.06,3779002.8,4265857.8,27685417.0,30070032.0,-17.32,396,16.52,138,12.48,231,3.89,-0.25,False,False,False
POET,POET Technologies Inc.,NASDAQ,Electrical Products,8.17,8.29,8.04,7.92,4.89,6.35,8114052.2,9080375.5333333,74186668.0,73030434.0,-1.57,199,-24.42,356,37.54,156,3.85,0.5,False,False,False
HUBS,"HubSpot, Inc.",NYSE,Packaged Software,217.88,229.0,236.01,231.08,5.69,6.54,2204689.1,1682112.8333333333,366498744.0,396996571.0,-8.33,287,27.42,98,-8.06,307,3.67,-0.87,False,False,False
ATI,ATI Inc.,NYSE,Other Metals/Minerals,186.56,190.6,207.3,203.1,4.27,4.49,1764078.5,1828487.5666666667,341122640.0,379044863.0,-11.55,334,-5.4,249,27.43,179,3.49,-1.81,False,False,False
GOLD,"Gold.com, Inc.",NYSE,Investment Banks/Brokers,44.65,45.3,45.45,43.57,5.52,5.32,757700.7,671696.0666666667,29991229.0,30526571.0,-4.29,234,7.85,183,5.56,253,3.04,0.47,False,False,False
SHLS,"Shoals Technologies Group, Inc.",NASDAQ,Semiconductors,8.15,8.24,7.44,8.26,5.41,6.19,4546977.8,4616208.1,37622096.0,34329970.0,9.25,102,-21.33,340,20.56,206,2.83,-0.21,False,False,False
RXO,"RXO, Inc.",NYSE,Packaged Software,19.79,20.41,21.05,22.44,4.95,5.57,1966193.1,1589994.6,31465993.0,33473096.0,-9.59,301,-22.18,344,39.76,153,2.66,-2.12,False,False,False
